id,timestamp,hostname,interface,description,bandwidth,mtu,input_policy,output_policy,vrf,primary_ipv4_address,primary_ipv4_mask,secondary_ipv4_address,ipv6_address,encapsulation,vlan,modified_by_id
66422,2021-05-21 05:01:32.153563,CKLN8004CIBE002,Bundle-Ether20000.160,Connected to ANG03922RT01NE40E01_SMART_PIVOT_IT_LAN_IT Workstations_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR30004_IT_LAN,10.86.130.197,255.255.255.252,,,dot1q,160,1
66423,2021-05-21 05:01:32.153629,CKLN8004CIBE002,Bundle-Ether20000.170,Connected to ANG03922RT01NE40E01_SMART_PIVOT_IT_DC_IT Servers_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR30005_IT_DC,10.86.130.205,255.255.255.252,,,dot1q,170,1
66424,2021-05-21 05:01:32.153693,CKLN8004CIBE002,Bundle-Ether20000.180,Connected to ANG03922RT01NE40E01_SMART_PIVOT_VOIP_BSC_RNC<>CS Core (MGW)_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR40006_VOIP,10.86.130.213,255.255.255.252,,,dot1q,180,1
66425,2021-05-21 05:01:32.153756,CKLN8004CIBE002,Bundle-Ether20000.181,Connected to ANG03922RT01NE40E01_SMART_PIVOT_DATA_SYNC_PACKET CORE SYNC_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR40016_DATA_SYNC,10.86.130.229,255.255.255.252,,,dot1q,181,1
66426,2021-05-21 05:01:32.153819,CKLN8004CIBE002,Bundle-Ether20000.182,Connected to ANG03922RT01NE40E01_SMART_PIVOT_WIFI_Controller (SMART_PIVOT WIFI)_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR40017_WIFI,10.86.130.237,255.255.255.252,,,dot1q,182,1
66427,2021-05-21 05:01:32.153888,CKLN8004CIBE002,Bundle-Ether20000.183,Connected to ANG03922RT01NE40E01_SMART_PIVOT to PLDT_ CIPR20000_TNTMGMT_H00,,,PLDT-TNT-CEN-Ingress-CE,,CIPR20000_TNTMGMT_H00,10.86.143.45,255.255.255.252,,,dot1q,183,1
66428,2021-05-21 05:01:32.153953,CKLN8004CIBE002,Bundle-Ether20000.190,Connected to ANG03922RT01NE40E01_SMART_PIVOT_VOIP IMS_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR40026_VOIP_IMS,10.86.130.221,255.255.255.252,,,dot1q,190,1
66429,2021-05-21 05:01:32.154016,CKLN8004CIBE002,Bundle-Ether20000.215,Connected to ANG03922RT01NE40E01_SMART_PIVOT_DMZ-NL2_DMZ to vEPDG (for Vitro Clark)_RID143808,,,PLDT-TNT-CEN-Ingress-CE,,IPR40020_DMZ-NL2,10.86.130.253,255.255.255.252,,,dot1q,215,1
66430,2021-05-21 05:01:32.154078,CKLN8004CIBE002,Bundle-Ether20000.4026,Connected to ANG03922RT01NE40E01_SMART_PIVOT_BNG_DRA (PLDT_BNG_DRA),,,PLDT-FIXED-CB-CP-IN,,IPR30001_BNG_DRA,10.86.222.5,255.255.255.252,,,dot1q,4026,1
66431,2021-05-21 05:01:32.154141,CKLN8004CIBE002,Bundle-Ether20001.700,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_SIGTRAN_Signaling (RAN_Backend_Core)_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40005_SIGTRAN,10.86.135.45,255.255.255.252,,,dot1q,700,1
66432,2021-05-21 05:01:32.154204,CKLN8004CIBE002,Bundle-Ether20001.701,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_OAM_Management_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40003_OAM,10.86.135.53,255.255.255.252,,,dot1q,701,1
66433,2021-05-21 05:01:32.154266,CKLN8004CIBE002,Bundle-Ether20001.702,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_VOIP_BSC_RNC<>CS Core (MGW)_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40006_VOIP,10.86.135.61,255.255.255.252,,,dot1q,702,1
66434,2021-05-21 05:01:32.154329,CKLN8004CIBE002,Bundle-Ether20001.703,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_IT_LAN_IT Workstations_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR30004_IT_LAN,10.86.135.69,255.255.255.252,,,dot1q,703,1
66435,2021-05-21 05:01:32.154392,CKLN8004CIBE002,Bundle-Ether20001.704,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_IT_DC_IT Servers_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR30005_IT_DC,10.86.135.77,255.255.255.252,,,dot1q,704,1
66436,2021-05-21 05:01:32.154454,CKLN8004CIBE002,Bundle-Ether20001.705,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_NGNSIG_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR30012_NGNSIG,10.86.135.125,255.255.255.252,,,dot1q,705,1
66437,2021-05-21 05:01:32.154516,CKLN8004CIBE002,Bundle-Ether20001.706,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_USA-SERVICES_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR44072_USA-SERVICES,10.86.135.133,255.255.255.252,,,dot1q,706,1
66438,2021-05-21 05:01:32.154577,CKLN8004CIBE002,Bundle-Ether20001.707,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_USA-OM_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR44071_USA-OM,10.86.135.141,255.255.255.252,,,dot1q,707,1
66439,2021-05-21 05:01:32.154639,CKLN8004CIBE002,Bundle-Ether20001.708,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_MBP_BBW/Internal SMART_PIVOT Public IP_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40011_MBP,10.86.134.77,255.255.255.252,,,dot1q,708,1
66440,2021-05-21 05:01:32.154701,CKLN8004CIBE002,Bundle-Ether20001.709,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_SECUREDNS_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR30006_SECUREDNS,10.86.134.85,255.255.255.252,,,dot1q,709,1
66441,2021-05-21 05:01:32.154762,CKLN8004CIBE002,Bundle-Ether20001.710,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_GPRS_Core<>Core_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40008_GPRS,10.86.134.93,255.255.255.252,,,dot1q,710,1
66442,2021-05-21 05:01:32.154824,CKLN8004CIBE002,Bundle-Ether20001.711,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_MBB_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40007_MBB,10.86.134.101,255.255.255.252,,,dot1q,711,1
66443,2021-05-21 05:01:32.154886,CKLN8004CIBE002,Bundle-Ether20001.712,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_S1_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40004_S1,10.86.134.109,255.255.255.252,,,dot1q,712,1
66444,2021-05-21 05:01:32.154949,CKLN8004CIBE002,Bundle-Ether20001.713,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_NTP_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40124_NTP,10.86.135.173,255.255.255.252,,,dot1q,713,1
66445,2021-05-21 05:01:32.155012,CKLN8004CIBE002,Bundle-Ether20001.714,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_DMZ-NL2_DMZ to vEPDG (for Vitro Clark)_WO-20201105-02424,,,PLDT-TNT-CEN-Ingress-CE,,IPR40020_DMZ-NL2,10.86.135.181,255.255.255.252,,,dot1q,714,1
66446,2021-05-21 05:01:32.155075,CKLN8004CIBE002,Bundle-Ether20006.411,Connected to CLKM3B1R19N9KYCOBCS1 IPR40003_OAMX,,,PLDT-TNT-CEN-Ingress-CE,,IPR40003_OAM,10.86.134.213,255.255.255.252,,,dot1q,411,1
66447,2021-05-21 05:01:32.155137,CKLN8004CIBE002,Bundle-Ether20006.412,Connected to CLKM3B1R19N9KYCOBCS1 IPR40016_IT_LAN,,,PLDT-TNT-CEN-Ingress-CE,,IPR30004_IT_LAN,10.86.134.221,255.255.255.252,,,dot1q,412,1
66448,2021-05-21 05:01:32.155199,CKLN8004CIBE002,Bundle-Ether20011.302,IPR44071_USA-OM PIVOT vProbe OM_AROUPP01,,,PLDT-FIXED-CB-OM-IN,,IPR44071_USA-OM,10.85.129.3,255.255.255.240,,,dot1q,302,1
66449,2021-05-21 05:01:32.155262,CKLN8004CIBE002,Bundle-Ether20011.303,IPR44071_USA-OM PIVOT vProbe SERVICES_AROUPP01,,,PLDT-FIXED-CB-OM-IN,,IPR44072_USA-SERVICES,10.105.76.3,255.255.255.224,,,dot1q,303,1
66450,2021-05-21 05:01:32.155323,CKLN8004CIBE002,Bundle-Ether20011.310,IPR44071_USA-OM PIVOT vProbe OM_AROCPP01,,,PLDT-FIXED-CB-OM-IN,,IPR44071_USA-OM,10.85.129.19,255.255.255.240,,,dot1q,310,1
66451,2021-05-21 05:01:32.155384,CKLN8004CIBE002,Bundle-Ether20011.311,IPR44071_USA-OM PIVOT vProbe SERVICES_AROCPP01,,,PLDT-FIXED-CB-OM-IN,,IPR44072_USA-SERVICES,10.105.76.35,255.255.255.224,,,dot1q,311,1
66452,2021-05-21 05:01:32.155452,CKLN8004CIBE002,Bundle-Ether60002.4071,eNodeB<>EnodeB (X2)_S1_CR-20201209-00278,,9032,Ingress-ASBR-CB-Policy_DSCP,,IPR40004_S1_POI,10.205.208.205,255.255.255.252,,,dot1q,4071,1
66453,2021-05-21 05:01:32.155522,CKLN8004CIBE002,Bundle-Ether60002.4073,BTS<>BSC (Southbound)_ABIS_CR-20201209-00278,,,Ingress-ASBR-CB-Policy_DSCP,,IPR40000_ABIS,10.205.208.193,255.255.255.252,,,dot1q,4073,1
66454,2021-05-21 05:01:32.155570,CKLN8004CIBE002,Bundle-Ether60002.4074,NodeB<>RNC (Southbound)_IUB_CR-20201209-00278,,9032,Ingress-ASBR-CB-Policy_DSCP,,IPR40001_IUB,10.205.208.197,255.255.255.252,,,dot1q,4074,1
66455,2021-05-21 05:01:32.155618,CKLN8004CIBE002,Bundle-Ether60002.4075,eNodeB<>SSU (Clocking)_SYNC_CR-20201209-00278,,,Ingress-ASBR-CB-Policy_DSCP,,IPR40002_SYNC,10.205.208.201,255.255.255.252,,,dot1q,4075,1
66456,2021-05-21 05:01:32.155666,CKLN8004CIBE002,Loopback1,network management loopback,,,,,CIPR20000_TNTMGMT_H00,10.205.138.35,255.255.255.255,,2405:b800::9023/128,,,1
66457,2021-05-21 05:01:32.155713,CKLN8004CIBE002,GigabitEthernet0/1/0/44,**Connected to PLDT CLARK 3650 CKLN8004CILB029 Gi 1/1/4**,,,,,CIPR20000_TNTMGMT_H00,10.230.158.173,255.255.255.252,,,,,1
66458,2021-05-21 05:01:32.155761,CKLN8004CIBE002,TenGigE0/1/0/8.1603,**Connected to CKL3922CIAS003 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,10.174.2.6,255.255.255.252,,,dot1q,1603,1
66459,2021-05-21 05:01:32.155808,CKLN8004CIBE002,TenGigE0/1/0/8.1604,**Connected to CKL3922CIAS003 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,,,,2405:b800:10:421::2/64,dot1q,1604,1
66460,2021-05-21 05:01:32.155856,CKLN8004CIBE002,TenGigE0/1/0/8.1611,**Connected to CKL3922CIAS003 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,10.174.2.22,255.255.255.252,,,dot1q,1611,1
66461,2021-05-21 05:01:32.155904,CKLN8004CIBE002,TenGigE0/1/0/8.1612,**Connected to CKL3922CIAS003 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,,,,2405:b800:10:425::2/64,dot1q,1612,1
66462,2021-05-21 05:01:32.155956,CKLN8004CIBE002,TenGigE0/1/0/9.1607,**Connected to CKL3922CIAS004 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,10.174.2.14,255.255.255.252,,,dot1q,1607,1
66463,2021-05-21 05:01:32.156005,CKLN8004CIBE002,TenGigE0/1/0/9.1608,**Connected to CKL3922CIAS004 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,,,,2405:b800:10:423::2/64,dot1q,1608,1
66464,2021-05-21 05:01:32.156053,CKLN8004CIBE002,TenGigE0/1/0/9.1615,**Connected to CKL3922CIAS004 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,10.174.2.30,255.255.255.252,,,dot1q,1615,1
66465,2021-05-21 05:01:32.156101,CKLN8004CIBE002,TenGigE0/1/0/9.1616,**Connected to CKL3922CIAS004 DC2-ACI**,,,,,CIPR20000_TNTMGMT_H00,,,,2405:b800:10:427::2/64,dot1q,1616,1
66466,2021-05-21 05:01:32.156150,CKLN8004CIBE002,TenGigE0/1/0/9.1651,**Connected to CKL3922CIAS003 DC2-ACI NSO VM**,,,,,CIPR20000_TNTMGMT_H00,10.174.17.12,255.255.255.0,,,dot1q,1651,1
66467,2021-05-21 05:01:32.156198,CKLN8004CIBE002,HundredGigE0/0/0/6.720,IPR40003_OAM_SMART_Vitro_Clark_NL2DCGW01_02_OM_CN_RID157112,,,PLDT-TNT-CEN-Ingress-CE,,IPR40003_OAM,10.85.80.9,255.255.255.252,,,dot1q,720,1
66468,2021-05-21 05:01:32.156246,CKLN8004CIBE002,HundredGigE0/0/0/6.730,IPR40010_GPRS_SMART_Vitro_Clark_NL2DCGW01_02_Media_CN_RID157112,,,PLDT-TNT-CEN-Ingress-CE,,IPR40008_GPRS,10.86.233.9,255.255.255.252,,,dot1q,730,1
66469,2021-05-21 05:01:32.156294,CKLN8004CIBE002,HundredGigE0/0/0/6.740,IPR40007_SIGTRAN_SMART_Vitro_Clark_NL2DCGW01_02_Sig_CN_RID157112,,,PLDT-TNT-CEN-Ingress-CE,,IPR40005_SIGTRAN,10.86.234.9,255.255.255.252,,,dot1q,740,1
66470,2021-05-21 05:01:32.156342,CKLN8004CIBE002,HundredGigE0/0/0/6.760,IPR40004_S1_SMART_Vitro_Clark_NL2DCGW01_02_RAN_RID157112,,,PLDT-TNT-CEN-Ingress-CE,,IPR40004_S1,10.86.232.9,255.255.255.252,,,dot1q,760,1
66471,2021-05-21 05:01:32.156389,CKLN8004CIBE002,HundredGigE0/0/0/6.770,IPR40013_MBP_SMART_Vitro_Clark_NL2DCGW01_02_Ext_Int_RID157112,,,PLDT-TNT-CEN-Ingress-CE,,IPR40011_MBP,10.86.239.5,255.255.255.252,,,dot1q,770,1
66472,2021-05-21 05:01:32.156438,CKLN8004CIBE002,TenGigE0/1/0/44,,,,,,CIPR20000_TNTMGMT_H00,10.230.158.173,255.255.255.252,,,,,1
66473,2021-05-21 05:01:32.347270,LCN04117CIBP002,Loopback1,network management loopback,,,,,CIPR20000_TNTMGMT_H00,10.205.136.65,255.255.255.255,,2405:b800::8041/128,,,1
66474,2021-05-21 05:01:32.494156,BGO00V61CICN001,Loopback1,network management loopback,,,,,CIPR20000_TNTMGMT_H00,10.205.140.15,255.255.255.255,,2405:b800::a00f/128,,,1
66475,2021-05-21 05:01:32.694975,VGN00C15CIBE002,Bundle-Ether60002.4071,eNodeB<>EnodeB (X2)_S1_CR-20210405-00202,,,Ingress-ASBR-CB-Policy_DSCP,,IPR40004_S1_POI,10.205.208.221,255.255.255.252,,,dot1q,4071,1
66476,2021-05-21 05:01:32.695083,VGN00C15CIBE002,Bundle-Ether60002.4073,BTS<>BSC (Southbound)_ABIS_CR-20210405-00202,,,Ingress-ASBR-CB-Policy_DSCP,,IPR40000_ABIS,10.205.208.209,255.255.255.252,,,dot1q,4073,1
66477,2021-05-21 05:01:32.695154,VGN00C15CIBE002,Bundle-Ether60002.4074,NodeB<>RNC (Southbound)_IUB_CR-20210405-00202,,,Ingress-ASBR-CB-Policy_DSCP,,IPR40001_IUB,10.205.208.213,255.255.255.252,,,dot1q,4074,1
66478,2021-05-21 05:01:32.695221,VGN00C15CIBE002,Bundle-Ether60002.4075,eNodeB<>SSU (Clocking)_SYNC_CR-20210405-00202,,,Ingress-ASBR-CB-Policy_DSCP,,IPR40002_SYNC,10.205.208.217,255.255.255.252,,,dot1q,4075,1
66479,2021-05-21 05:01:32.695285,VGN00C15CIBE002,Loopback1,network management loopback,,,,,CIPR20000_TNTMGMT_H00,10.205.138.57,255.255.255.255,,2405:b800::9039/128,,,1
66480,2021-05-21 05:01:32.695348,VGN00C15CIBE002,GigabitEthernet0/1/0/44,**Connected to C3650 VGN00C15CILB005 Gi1/1/4***,,,,,CIPR20000_TNTMGMT_H00,10.230.158.153,255.255.255.252,,,,,1
66481,2021-05-21 05:01:33.003201,CLA00633CICU001,Bundle-Ether1013.4081,PID1-15MEI63_Techlog Center Philippines_CLAHUDE057,,,PLDT-FIXED-CB-OM-IN,,CIPR20000_TNTMGMT_H00,10.223.171.225,255.255.255.252,,,dot1q,4081,1
66482,2021-05-21 05:01:33.003305,CLA00633CICU001,Bundle-Ether5002.501,CLAFEAG021_NMS,,,PLDT-FIXED-CB-OM-IN,,IPR30800_FTTH_NMS,10.203.156.37,255.255.255.252,,,dot1q,501,1
66483,2021-05-21 05:01:33.003375,CLA00633CICU001,Bundle-Ether5002.510,CLAFEAG021_SIGNALING,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.203.188.37,255.255.255.252,,,dot1q,510,1
66484,2021-05-21 05:01:33.003439,CLA00633CICU001,Bundle-Ether5002.515,CLAFEAG021_RTP,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.203.220.37,255.255.255.252,,,dot1q,515,1
66485,2021-05-21 05:01:33.003502,CLA00633CICU001,Bundle-Ether5002.1026,CLAFEAG021_VDSL_IPTV_MULTICAST,,,PLDT-FIXED-CB-IPTV-IN,,IPR30076_IPTV,172.16.34.9,255.255.255.252,,,dot1q,1026,1
66486,2021-05-21 05:01:33.003584,CLA00633CICU001,Bundle-Ether5002.1701,PID_507790,,,PLDT-ENT-DEFAULT-IN,,IPR3616_RCBCVPN,10.212.149.225,255.255.255.248,,,dot1q,1701,1
66487,2021-05-21 05:01:33.003648,CLA00633CICU001,Bundle-Ether5002.1702,BDO_PID_100966859,,,PLDT-ENT-DEFAULT-IN,,IPR3172_BDO_NET,10.227.112.201,255.255.255.248,,,dot1q,1702,1
66488,2021-05-21 05:01:33.003711,CLA00633CICU001,Bundle-Ether5002.1703,PID_491187,,,PLDT-ENT-DEFAULT-IN,,IPR3135_SECBANK,10.227.167.97,255.255.255.248,,,dot1q,1703,1
66489,2021-05-21 05:01:33.003772,CLA00633CICU001,Bundle-Ether5002.1704,BDO_PID_101222802,,,PLDT-ENT-DEFAULT-IN,,IPR3007_BDO,10.228.113.221,255.255.255.252,,,dot1q,1704,1
66490,2021-05-21 05:01:33.003835,CLA00633CICU001,Bundle-Ether5002.1705,EMSCAI_PID_,,,PLDT-ENT-DEFAULT-IN,,IPR5686_EMSCAI,10.228.183.165,255.255.255.252,,,dot1q,1705,1
66491,2021-05-21 05:01:33.003896,CLA00633CICU001,Bundle-Ether5002.1706,BDO_PID_1-ZBHL5Z,,,PLDT-ENT-DEFAULT-IN,,IPR3007_BDO,10.228.226.81,255.255.255.252,,,dot1q,1706,1
66492,2021-05-21 05:01:33.003957,CLA00633CICU001,Bundle-Ether5002.1707,RCBC_PID_1-11ZONI1,,,PLDT-ENT-DEFAULT-IN,,IPR3124_RCBC,10.229.31.253,255.255.255.252,,,dot1q,1707,1
66493,2021-05-21 05:01:33.004019,CLA00633CICU001,Bundle-Ether5002.1708,SECURITY BANK CORPORATION_PID1-18L9L2L_SHOPS.WORK_128K,,,PLDT-ENT-DEFAULT-IN,,IPR3135_SECBANK,10.229.140.81,255.255.255.252,,,dot1q,1708,1
66494,2021-05-21 05:01:33.004081,CLA00633CICU001,Bundle-Ether5004.501,CLAFEAG003_NMS,,,PLDT-FIXED-CB-OM-IN,,IPR30800_FTTH_NMS,10.225.12.17,255.255.255.252,,,dot1q,501,1
66495,2021-05-21 05:01:33.004144,CLA00633CICU001,Bundle-Ether5004.510,CLAFEAG003_SIG,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.225.44.17,255.255.255.252,,,dot1q,510,1
66496,2021-05-21 05:01:33.004212,CLA00633CICU001,Bundle-Ether5004.515,CLAFEAG003_RTP,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.225.76.17,255.255.255.252,,,dot1q,515,1
66497,2021-05-21 05:01:33.004275,CLA00633CICU001,Bundle-Ether5004.601,PID_540062,,,PLDT-ENT-DEFAULT-IN,,IPR3135_SECBANK,10.213.12.25,255.255.255.248,,,dot1q,601,1
66498,2021-05-21 05:01:33.004337,CLA00633CICU001,Bundle-Ether5004.602,PID_521621,,,PLDT-ENT-DEFAULT-IN,,IPR3157_EXECUTV,10.213.17.225,255.255.255.248,,,dot1q,602,1
66499,2021-05-21 05:01:33.004399,CLA00633CICU001,Bundle-Ether5004.603,PID_584293,,,PLDT-ENT-DEFAULT-IN,,IPR3374_LBCXPRS,10.213.53.177,255.255.255.248,,,dot1q,603,1
66500,2021-05-21 05:01:33.004460,CLA00633CICU001,Bundle-Ether5004.604,PID_1-120ZYS7_old PID_100132435_NBSTORE,,,PLDT-ENT-DEFAULT-IN,,IPR3042_NBSTORE,10.213.94.249,255.255.255.248,,,dot1q,604,1
66501,2021-05-21 05:01:33.004522,CLA00633CICU001,Bundle-Ether5004.605,PID_100341921,,,PLDT-ENT-DEFAULT-IN,,IPR3729_HAMMAD,10.213.143.185,255.255.255.248,,,dot1q,605,1
66502,2021-05-21 05:01:33.004582,CLA00633CICU001,Bundle-Ether5004.606,RUSTAN COFFEE CORPORATION_PID_1-11QSJF0,,,PLDT-ENT-DEFAULT-IN,,IPR3067_RUSTANS,10.213.167.17,255.255.255.248,,,dot1q,606,1
66503,2021-05-21 05:01:33.004644,CLA00633CICU001,Bundle-Ether5004.607,METBANK_PID_100973480_,,,PLDT-ENT-DEFAULT-IN,,IPR3175_METBANK,10.47.233.21,255.255.255.252,,,dot1q,607,1
66504,2021-05-21 05:01:33.004709,CLA00633CICU001,Bundle-Ether5004.608,METBANK_PID_100974037_,,,PLDT-ENT-DEFAULT-IN,,IPR3175_METBANK,10.47.238.221,255.255.255.252,,,dot1q,608,1
66505,2021-05-21 05:01:33.004770,CLA00633CICU001,Bundle-Ether5004.1026,CLAFEAG003_VDSL_IPTV_MULTICAST,,,PLDT-FIXED-CB-IPTV-IN,,IPR30076_IPTV,172.16.3.45,255.255.255.252,,,dot1q,1026,1
66506,2021-05-21 05:01:33.004833,CLA00633CICU001,Bundle-Ether5005.501,CLAFEAG014 NMS,,,PLDT-FIXED-CB-OM-IN,,IPR30800_FTTH_NMS,10.225.12.57,255.255.255.252,,,dot1q,501,1
66507,2021-05-21 05:01:33.004894,CLA00633CICU001,Bundle-Ether5005.510,CLAFEAG014 Signaling,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.225.44.57,255.255.255.252,,,dot1q,510,1
66508,2021-05-21 05:01:33.004955,CLA00633CICU001,Bundle-Ether5005.515,CLAFEAG014 RTP,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.225.76.57,255.255.255.252,,,dot1q,515,1
66509,2021-05-21 05:01:33.005015,CLA00633CICU001,Bundle-Ether5005.1026,CLAFEAG014 VDSL IPTV Multicast,,,PLDT-FIXED-CB-IPTV-IN,,IPR30076_IPTV,172.16.4.33,255.255.255.252,,,dot1q,1026,1
66510,2021-05-21 05:01:33.005076,CLA00633CICU001,Bundle-Ether5006.501,CLAFEAG008 NMS,,,PLDT-FIXED-CB-OM-IN,,IPR30800_FTTH_NMS,10.203.156.5,255.255.255.252,,,dot1q,501,1
66511,2021-05-21 05:01:33.005138,CLA00633CICU001,Bundle-Ether5006.510,CLAFEAG008 Signaling,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.203.188.5,255.255.255.252,,,dot1q,510,1
66512,2021-05-21 05:01:33.005199,CLA00633CICU001,Bundle-Ether5006.515,CLAFEAG008 RTP,,,PLDT-FIXED-CB-VOICE-IN,,IPR30012_NGNSIG,10.203.220.5,255.255.255.252,,,dot1q,515,1
66513,2021-05-21 05:01:33.005260,CLA00633CICU001,Bundle-Ether5006.1026,CLAFEAG008 VDSL IPTV Multicast,,,PLDT-FIXED-CB-IPTV-IN,,IPR30076_IPTV,172.16.33.17,255.255.255.252,,,dot1q,1026,1
66514,2021-05-21 05:01:33.005322,CLA00633CICU001,Bundle-Ether5006.1701,** PID_485262 **,,,PLDT-ENT-DEFAULT-IN,,IPR3175_METBANK,10.47.248.249,255.255.255.252,,,dot1q,1701,1
66515,2021-05-21 05:01:33.005383,CLA00633CICU001,Bundle-Ether5006.1702,**METBANK_PID_1-10BYGTG_PL_1-10BYGTG**,,,PLDT-ENT-DEFAULT-IN,,IPR3175_METBANK,10.47.238.253,255.255.255.252,,,dot1q,1702,1
66516,2021-05-21 05:01:33.005444,CLA00633CICU001,Bundle-Ether10001.1001,CLAFEOL001_FTTH_NMS,,,PLDT-FIXED-CB-OM-IN,,IPR30800_FTTH_NMS,10.226.67.65,255.255.255.192,,,dot1q,1001,1
66517,2021-05-21 05:01:33.005505,CLA00633CICU001,Bundle-Ether10001.1026,CLAFEOL001_IPTV_Multicast,,,PLDT-FIXED-CB-IPTV-IN,,IPR30076_IPTV,172.16.41.17,255.255.255.252,,,dot1q,1026,1
66518,2021-05-21 05:01:33.005586,CLA00633CICU001,Bundle-Ether10001.1101,BDO_PID_100964910,,,PLDT-ENT-DEFAULT-IN,,IPR3007_BDO,10.227.115.9,255.255.255.248,,,dot1q,1101,1
66519,2021-05-21 05:01:33.005635,CLA00633CICU001,Bundle-Ether10001.1102,VICSAL_PID_1-QHE61T,,,PLDT-ENT-DEFAULT-IN,,IPR3393_VICSAL,10.228.212.233,255.255.255.252,,,dot1q,1102,1
66520,2021-05-21 05:01:33.005683,CLA00633CICU001,Bundle-Ether10001.1104,BIRMO_PID_1-T6E7MC,,,PLDT-ENT-DEFAULT-IN,,IPR6111_BIRMO,10.228.243.205,255.255.255.252,,,dot1q,1104,1
66521,2021-05-21 05:01:33.005731,CLA00633CICU001,Bundle-Ether10001.1113,LUZON DEVELOPMENT BANK_PID1-1796XNY_SHOPS.WORK_512K,,,PLDT-ENT-615K-UNI-IN,PLDT-ENT-615K-UNI-OUT,IPR3381_LARES,10.229.105.185,255.255.255.252,,,dot1q,1113,1
66522,2021-05-21 05:01:33.005778,CLA00633CICU001,Bundle-Ether10001.1121,SR. STO. NINO DE CEBU RESOURCES & DEV. CORP._PID1-1BUUOY0_BRAINS_10M,,,,,IPR5419_STONINO,10.229.189.69,255.255.255.252,,,dot1q,1121,1
66523,2021-05-21 05:01:33.005826,CLA00633CICU001,Bundle-Ether10001.1122,ASIAN TERMINALS INC._PID104496121_IPVPN_2M,,,PLDT-ENT-2400K-AF3-UNI-IN,PLDT-ENT-2400K-AF3-UNI-OUT,IPR3726_ASIANTI,10.213.229.49,255.255.255.252,,,dot1q,1122,1
66524,2021-05-21 05:01:33.005874,CLA00633CICU001,Bundle-Ether10001.1123,PHILIPPINE NATIONAL BANK_PID104616186_IPVPN_2M,,9218,PLDT-ENT-2400K-AF3-UNI-IN,PLDT-ENT-2400K-AF3-UNI-OUT,IPR3115_PNB,10.229.4.193,255.255.255.252,,,dot1q,1123,1
